,other_1,someone_0,other_0,woman_0,woman_1,someone_1,man_0,man_1
technician,0.7000000000000011,4.1000000000000085,4.300000000000011,4.0,1.1000000000000005,1.6000000000000014,2.200000000000003,0.6000000000000001
therapist,8.599999999999998,7.0,2.2,0.7999999999999972,0.10000000000000009,7.199999999999999,1.2999999999999972,0.0
firefighter,8.100000000000001,19.6,5.999999999999999,15.899999999999999,0.20000000000000007,19.200000000000003,1.4000000000000001,0.4
paralegal,3.3,11.1,8.200000000000003,0.7000000000000028,0.2999999999999998,1.0,0.7999999999999999,0.7000000000000002
machinist,1.0,3.4000000000000004,0.0,0.5,0.0,0.0,1.8,0.0
supervisor,9.899999999999999,8.200000000000001,10.700000000000003,0.0,0.0,0.0,0.0,0.0
bartender,0.19999999999999998,1.0,14.5,1.0999999999999943,0.10000000000000009,0.8,2.299999999999997,0.0
doctor,0.5,10.3,1.0,4.1000000000000085,0.3999999999999999,20.9,0.09999999999999964,0.8999999999999999
hairdresser,3.5,4.899999999999999,4.9,0.7999999999999998,0.6000000000000001,4.100000000000001,0.6000000000000001,0.30000000000000004
librarian,0.3000000000000007,2.1000000000000014,5.100000000000001,0.10000000000000009,0.0,1.5,1.0,0.0
cashier,1.5,0.3000000000000007,3.299999999999999,0.10000000000000009,20.999999999999996,4.5,0.2999999999999998,2.2
broker,2.8000000000000003,2.0,10.099999999999994,6.599999999999994,0.8999999999999999,9.0,0.8,0.29999999999999993
counselor,7.900000000000002,0.3,0.1,7.699999999999989,0.09999999999999998,20.0,14.0,0.1
hygienist,1.0,0.2999999999999998,4.6,20.1,17.0,1.6999999999999993,0.9000000000000001,0.3999999999999999
nurse,0.0,2.1000000000000085,1.3000000000000007,0.4000000000000057,0.0,0.0,1.3999999999999986,0.0
secretary,11.2,16.799999999999997,13.099999999999994,0.8999999999999999,0.10000000000000853,26.0,0.9000000000000057,0.09999999999999998
dispatcher,12.200000000000003,0.0,10.2,8.799999999999999,0.09999999999999787,5.5,0.0,9.599999999999994
nutritionist,11.5,2.9000000000000004,4.000000000000002,7.100000000000001,0.0,13.200000000000003,0.0,0.9000000000000001
inspector,3.7,17.099999999999994,17.60000000000001,13.500000000000002,3.1999999999999997,8.4,6.5,1.0
educator,17.599999999999998,0.0,0.0,0.0,12.900000000000006,17.6,57.5,8.300000000000004
programmer,3.3000000000000003,28.599999999999998,1.0999999999999996,18.4,0.0,23.299999999999997,0.09999999999999987,0.7000000000000001
mechanic,0.0,8.000000000000002,1.5,8.700000000000003,0.0,3.0,2.4000000000000057,0.40000000000000013
worker,11.699999999999996,0.2,13.100000000000001,0.09999999999999998,3.9000000000000057,4.9,0.1,3.3000000000000043
practitioner,11.899999999999991,2.1999999999999993,8.0,1.1000000000000005,1.0999999999999943,16.200000000000003,0.7000000000000028,0.0
pharmacist,2.8000000000000007,1.9000000000000004,2.6999999999999997,4.5,0.7999999999999998,4.4,2.3000000000000003,0.5
investigator,8.9,12.0,0.0,22.6,0.0,12.8,0.3,1.4
auditor,0.0,8.7,0.0,14.899999999999991,0.0,0.0,1.9000000000000004,0.0
officer,4.3999999999999995,9.8,0.0,0.1,0.0,5.599999999999994,0.0,0.0
psychologist,0.0,2.9000000000000057,13.5,1.8,5.399999999999999,0.0,2.3,0.0
salesperson,7.900000000000006,1.6999999999999993,0.6000000000000014,6.100000000000001,0.0,5.299999999999997,5.9,3.8999999999999986
advisor,11.300000000000004,4.399999999999999,1.6999999999999957,1.2000000000000002,20.799999999999997,9.599999999999994,0.6000000000000085,5.1
receptionist,6.199999999999999,5.099999999999994,1.2999999999999972,1.6,0.4,0.6999999999999997,5.8999999999999915,2.3999999999999995
dietitian,1.1999999999999886,6.000000000000001,4.6000000000000005,10.700000000000003,0.0,4.1,1.7999999999999998,0.0
physician,7.100000000000001,23.6,1.200000000000001,3.9000000000000057,0.0,24.599999999999994,0.6,0.0
appraiser,5.5,3.8999999999999995,4.1000000000000005,2.0,9.799999999999997,3.3,1.7000000000000002,1.6
carpenter,5.599999999999998,2.8999999999999995,5.299999999999997,2.700000000000001,9.200000000000001,4.2,1.9999999999999998,0.8999999999999915
engineer,20.200000000000003,1.2000000000000028,1.5,8.000000000000004,10.600000000000009,0.4000000000000057,11.599999999999994,0.6
surgeon,17.6,10.2,0.0,11.4,0.0,12.100000000000009,0.0,0.0
baker,5.900000000000002,6.6,13.900000000000006,3.3999999999999986,0.19999999999999996,0.3,2.4000000000000004,0.3999999999999915
instructor,7.299999999999997,58.5,0.0,0.0,0.0,0.0,100.0,0.0
janitor,8.5,0.5,12.199999999999996,0.7000000000000002,0.0,0.0,0.1,0.10000000000000853
chef,4.799999999999997,4.2,4.6,2.5999999999999943,3.0,5.099999999999994,1.4000000000000004,0.0
